Date,Open,High,Low,Close,Adj Close,Volume
2012-10-11,94.830002,95.180000,94.120003,94.320000,88.428772,1231200
2012-10-12,94.320000,94.739998,93.519997,93.709999,87.856880,616600
2012-10-15,94.139999,94.519997,93.519997,94.519997,88.616272,1007500
2012-10-16,94.949997,95.480003,94.830002,95.449997,89.488190,863300
2012-10-17,95.529999,96.220001,95.370003,95.959999,89.966324,633800
2012-10-18,95.779999,95.940002,95.129997,95.320000,89.366310,585100
2012-10-19,94.550003,94.620003,92.709999,93.110001,87.294334,953300
2012-10-22,92.959999,93.239998,92.470001,93.019997,87.209961,755100
2012-10-23,92.160004,92.769997,91.410004,92.610001,86.825584,810100
2012-10-24,92.949997,93.040001,91.900002,92.220001,86.459938,489200
2012-10-25,92.959999,93.239998,91.910004,92.540001,86.759956,939400
2012-10-26,92.500000,92.980003,91.290001,92.059998,86.309921,1226900
2012-10-31,91.970001,92.730003,91.879997,92.529999,86.750565,633400
2012-11-01,92.830002,93.930000,92.540001,93.760002,87.903763,2125100
2012-11-02,94.190002,94.269997,92.040001,92.070000,86.319298,1129300
2012-11-05,92.089996,92.930000,91.760002,92.820000,87.022484,444000
2012-11-06,93.190002,93.650002,93.029999,93.449997,87.613098,1139300
2012-11-07,92.389999,92.389999,90.809998,91.489998,85.775520,828900
2012-11-08,91.190002,91.500000,90.089996,90.110001,84.481735,768900
2012-11-09,89.769997,90.980003,89.599998,90.349998,84.706734,998300
2012-11-12,90.550003,90.760002,90.019997,90.239998,84.603615,513800
2012-11-13,89.730003,90.660004,89.589996,89.879997,84.266113,542800
2012-11-14,90.029999,90.339996,87.970001,88.250000,82.737907,1768000
2012-11-15,88.080002,88.430000,86.949997,87.709999,82.231606,830800
2012-11-16,87.610001,88.570000,86.820000,88.300003,82.784767,1476700
2012-11-19,89.260002,90.279999,89.260002,90.260002,84.622353,1365400
2012-11-20,90.080002,90.540001,89.760002,90.470001,84.819267,986100
2012-11-21,90.720001,91.019997,90.379997,90.970001,85.288010,454700
2012-11-23,91.199997,91.940002,91.199997,91.889999,86.150558,323500
2012-11-26,91.769997,92.180000,91.330002,92.180000,86.422440,1111000
2012-11-27,92.099998,92.739998,91.959999,92.010002,86.263046,1529600
2012-11-28,91.559998,92.750000,90.870003,92.720001,86.928703,1171400
2012-11-29,93.529999,94.000000,93.089996,93.750000,87.894379,1119700
2012-11-30,94.000000,94.000000,93.070000,93.510002,87.669380,1535500
2012-12-03,94.279999,94.290001,93.000000,93.209999,87.388092,719500
2012-12-04,93.309998,93.779999,92.529999,93.290001,87.463097,938600
2012-12-05,93.660004,93.669998,92.349998,92.930000,87.125603,1155200
2012-12-06,92.930000,93.389999,92.480003,93.110001,87.294334,794000
2012-12-07,93.570000,93.629997,92.809998,93.180000,87.359970,901200
2012-12-10,93.419998,93.800003,93.209999,93.570000,87.725601,840000
2012-12-11,94.209999,94.820000,94.070000,94.610001,88.700638,891300
2012-12-12,95.000000,95.050003,93.889999,94.080002,88.203781,1697000
2012-12-13,94.120003,94.459999,93.139999,93.480003,87.641243,1458200
2012-12-14,93.260002,93.870003,93.059998,93.370003,87.538132,1057600
2012-12-17,93.720001,94.500000,93.489998,94.500000,88.597511,818600
2012-12-18,94.970001,96.070000,94.519997,96.000000,90.003815,1686000
2012-12-19,95.459999,95.750000,94.889999,95.180000,89.970749,2382800
2012-12-20,95.150002,95.690002,94.889999,95.570000,90.339394,1568400
2012-12-21,94.339996,95.150002,93.959999,95.080002,89.876228,1280100
2012-12-24,94.919998,95.000000,94.489998,94.870003,89.677719,466400
2012-12-26,95.070000,95.120003,93.959999,94.019997,88.874229,1001200
2012-12-27,94.290001,94.370003,92.720001,93.949997,88.808060,1073600
2012-12-28,93.349998,94.169998,93.309998,93.360001,88.250359,1186700
2012-12-31,93.500000,95.529999,93.129997,95.309998,90.093643,736000
2013-01-02,97.900002,98.080002,96.949997,98.080002,92.712036,1427500
2013-01-03,98.279999,98.720001,97.669998,98.040001,92.674232,607600
2013-01-04,98.470001,98.900002,98.010002,98.589996,93.194138,1054100
2013-01-07,98.389999,98.680000,98.139999,98.510002,93.118492,1487500
2013-01-08,98.570000,98.690002,97.919998,98.489998,93.099571,861400
2013-01-09,98.750000,99.199997,98.650002,99.160004,93.732910,773900
2013-01-10,99.550003,99.699997,98.690002,99.260002,93.827461,1014800
2013-01-11,99.160004,99.470001,98.889999,99.220001,93.789642,720600
2013-01-14,98.970001,99.449997,98.879997,99.209999,93.780190,617600
2013-01-15,98.660004,99.959999,98.599998,99.820000,94.356812,540200
2013-01-16,99.589996,99.830002,99.309998,99.529999,94.082680,610000
2013-01-17,99.940002,100.610001,99.870003,100.459999,94.961784,2554900
2013-01-18,100.449997,100.830002,100.209999,100.790001,95.273727,1620800
2013-01-22,100.849998,101.379997,100.410004,101.349998,95.803062,735900
2013-01-23,101.440002,101.480003,101.000000,101.099998,95.566734,404700
2013-01-24,101.220001,102.290001,101.180000,101.699997,96.133919,825500
2013-01-25,102.050003,102.540001,101.769997,102.489998,96.880661,764000
2013-01-28,102.760002,102.760002,101.930000,102.370003,96.767235,693200
2013-01-29,102.360001,102.459999,101.860001,102.239998,96.644333,871800
2013-01-30,102.239998,102.309998,100.769997,101.120003,95.585670,933000
2013-01-31,100.980003,101.800003,100.800003,101.639999,96.077179,967700
2013-02-01,102.320000,102.970001,101.970001,102.589996,96.975197,878500
2013-02-04,101.970001,102.370003,101.250000,101.410004,95.859779,490100
2013-02-05,101.970001,102.709999,101.790001,102.459999,96.852318,690800
2013-02-06,101.910004,102.849998,101.750000,102.800003,97.173706,547300
2013-02-07,102.699997,102.889999,101.680000,102.309998,96.710518,2124100
2013-02-08,102.489998,103.260002,102.400002,103.110001,97.466751,1053700
2013-02-11,103.070000,103.120003,102.519997,102.940002,97.306053,339400
2013-02-12,103.070000,103.400002,102.949997,103.199997,97.551826,211500
2013-02-13,103.300003,103.739998,103.070000,103.599998,97.929924,592600
2013-02-14,103.339996,104.160004,103.300003,103.970001,98.279655,602100
2013-02-15,103.959999,104.379997,103.709999,103.949997,98.260757,855400
2013-02-19,104.129997,104.930000,104.089996,104.919998,99.177658,837200
2013-02-20,105.029999,105.050003,103.010002,103.160004,97.514008,1133100
2013-02-21,103.080002,103.110001,101.349998,102.050003,96.464767,1145900
2013-02-22,102.610001,103.349998,102.540001,103.349998,97.693619,707400
2013-02-25,103.790001,103.790001,101.019997,101.070000,95.538376,438900
2013-02-26,101.459999,101.839996,100.660004,101.320000,95.774712,1095000
2013-02-27,101.269997,103.050003,101.269997,102.459999,96.852318,714500
2013-02-28,102.419998,103.300003,102.330002,102.680000,97.060280,436900
2013-03-01,102.070000,103.500000,101.370003,103.320000,97.665253,852600
2013-03-04,102.919998,103.720001,102.599998,103.709999,98.033897,337500
2013-03-05,104.180000,105.150002,104.180000,105.070000,99.319466,863300
2013-03-06,105.410004,105.589996,105.019997,105.400002,99.631424,654400
2013-03-07,105.410004,105.900002,105.230003,105.870003,100.075676,641500
2013-03-08,106.750000,107.080002,105.860001,107.059998,101.200554,2284800
2013-03-11,106.790001,107.040001,106.620003,107.040001,101.181648,313800
2013-03-12,106.900002,107.059998,106.440002,106.830002,100.983147,315100
2013-03-13,106.860001,107.379997,106.519997,107.150002,101.285622,428900
2013-03-14,107.419998,108.059998,107.239998,108.050003,102.136360,476000
2013-03-15,108.000000,108.050003,107.489998,107.720001,101.824425,891400
2013-03-18,106.510002,107.720001,106.500000,107.320000,101.446320,1397900
2013-03-19,107.470001,107.809998,105.760002,106.750000,100.907516,724900
2013-03-20,107.290001,107.900002,107.290001,107.879997,101.975685,454600
2013-03-21,107.139999,107.540001,106.459999,106.910004,101.058754,563200
2013-03-22,107.360001,107.400002,106.910004,107.190002,101.323456,732600
2013-03-25,107.400002,107.930000,106.180000,106.949997,101.295975,816800
2013-03-26,107.440002,107.589996,106.730003,107.330002,101.655861,409800
2013-03-27,106.599998,107.489998,106.099998,107.440002,101.760071,1016700
2013-03-28,107.940002,107.970001,107.339996,107.639999,101.949493,1087300
2013-04-01,107.570000,107.769997,105.699997,106.209999,100.595093,1218500
2013-04-02,107.000000,107.150002,105.559998,105.790001,100.197296,1425200
2013-04-03,106.099998,106.099998,103.500000,103.849998,98.359863,1659800
2013-04-04,103.989998,104.680000,103.589996,104.650002,99.117546,2161300
2013-04-05,102.980003,104.269997,102.720001,104.239998,98.729240,1142100
2013-04-08,104.550003,105.050003,103.870003,104.980003,99.430138,2886100
2013-04-09,105.209999,105.379997,104.529999,104.879997,99.335388,1157600
2013-04-10,105.080002,106.900002,104.989998,106.730003,101.087608,693000
2013-04-11,106.610001,107.529999,106.550003,106.820000,101.172852,489500
2013-04-12,106.400002,106.769997,105.559998,106.419998,100.793983,644000
2013-04-15,105.930000,105.930000,102.209999,102.589996,97.166473,1425300
2013-04-16,103.430000,104.610001,103.040001,104.430000,98.909187,583400
2013-04-17,103.730003,103.730003,101.720001,102.760002,97.327477,884900
2013-04-18,102.980003,103.150002,101.529999,101.989998,96.598198,954400
2013-04-19,102.500000,103.290001,101.610001,103.160004,97.706337,385000
2013-04-22,103.320000,103.750000,101.650002,103.500000,98.028366,1005100
2013-04-23,104.300003,105.099998,103.750000,105.029999,99.477486,745600
2013-04-24,105.050003,105.449997,104.470001,105.379997,99.808975,1181200
2013-04-25,105.750000,106.959999,105.500000,106.410004,100.784531,1106600
2013-04-26,106.160004,106.489998,105.519997,106.050003,100.443542,674200
2013-04-29,106.500000,106.910004,106.199997,106.610001,100.973930,1344400
2013-04-30,106.720001,107.139999,106.120003,107.000000,101.343315,469100
2013-05-01,106.820000,106.919998,104.510002,104.559998,99.032318,959800
2013-05-02,105.089996,106.519997,104.989998,106.360001,100.737175,558800
2013-05-03,107.720001,108.720001,107.440002,107.980003,102.271515,1492200
2013-05-06,108.050003,108.680000,107.930000,108.500000,102.764030,258400
2013-05-07,108.750000,109.360001,108.300003,109.360001,103.578568,523900
2013-05-08,109.050003,109.599998,108.760002,109.550003,103.758507,297200
2013-05-09,109.459999,109.739998,108.900002,109.250000,103.474380,435100
2013-05-10,109.430000,110.580002,109.339996,110.550003,104.705666,256200
2013-05-13,110.500000,110.989998,110.089996,110.589996,104.743530,419500
2013-05-14,110.800003,112.230003,110.800003,112.230003,106.296844,515700
2013-05-15,112.040001,112.870003,111.940002,112.279999,106.344208,1378300
2013-05-16,112.059998,112.849998,111.790001,112.110001,106.183174,2324300
2013-05-17,112.610001,113.489998,112.430000,113.449997,107.452347,886400
2013-05-20,113.160004,113.830002,113.040001,113.160004,107.177658,1797700
2013-05-21,113.300003,113.750000,112.970001,113.449997,107.452347,537100
2013-05-22,113.680000,114.690002,111.059998,111.760002,105.851677,1061400
2013-05-23,110.419998,112.209999,110.330002,112.139999,106.211571,1265800
2013-05-24,111.519997,112.209999,110.739998,112.110001,106.183174,439200
2013-05-28,113.580002,114.589996,113.010002,113.800003,107.783844,872000
2013-05-29,113.129997,113.400002,111.779999,112.690002,106.732529,668300
2013-05-30,113.040001,113.849998,112.820000,113.650002,107.641785,367100
2013-05-31,113.040001,113.849998,112.480003,112.489998,106.543076,1192100
2013-06-03,112.910004,113.410004,111.279999,113.089996,107.111374,2212700
2013-06-04,113.209999,113.720001,111.190002,112.019997,106.097939,1328400
2013-06-05,111.900002,112.190002,110.260002,110.540001,104.696182,1107800
2013-06-06,110.660004,111.760002,109.870003,111.760002,105.851677,1244000
2013-06-07,112.410004,113.209999,111.720001,112.959999,106.988228,600800
2013-06-10,113.470001,113.629997,112.580002,113.529999,107.528084,589700
2013-06-11,112.330002,113.419998,111.419998,112.529999,106.580978,2156800
2013-06-12,113.309998,113.510002,111.430000,111.559998,105.662247,598500
2013-06-13,111.599998,113.529999,111.059998,113.320000,107.329193,976000
2013-06-14,113.129997,113.360001,112.209999,112.500000,106.552582,892000
2013-06-17,113.419998,113.680000,112.519997,113.209999,107.225014,684800
2013-06-18,113.489998,114.870003,113.440002,114.589996,108.532059,1162300
2013-06-19,114.639999,114.779999,113.120003,113.160004,107.177658,442600
2013-06-20,111.519997,111.750000,109.830002,110.279999,104.449928,1404400
2013-06-21,110.209999,110.779999,109.019997,110.580002,104.734093,1240600
2013-06-24,109.379997,110.070000,108.169998,109.199997,103.427032,1328800
2013-06-25,110.320000,110.570000,109.239998,109.940002,104.127899,751900
2013-06-26,111.010002,111.190002,110.110001,110.529999,104.686714,623900
2013-06-27,111.099998,112.349998,110.940002,112.180000,106.249474,1177000
2013-06-28,111.980003,112.540001,111.459999,111.510002,105.614899,1703700
2013-07-01,112.230003,114.040001,112.230003,113.519997,107.518661,2902100
2013-07-02,113.160004,113.919998,112.339996,113.160004,107.393372,1319000
2013-07-03,112.809998,113.709999,112.529999,113.339996,107.564194,408400
2013-07-05,114.570000,115.230003,113.540001,115.199997,109.329430,1982300
2013-07-08,115.750000,115.930000,115.290001,115.760002,109.860863,2828000
2013-07-09,116.400002,116.860001,115.790001,116.610001,110.667542,3658300
2013-07-10,116.550003,116.970001,116.260002,116.919998,110.961761,738400
2013-07-11,118.519997,118.570000,117.800003,118.459999,112.423286,756400
2013-07-12,118.519997,119.410004,118.519997,118.910004,112.850349,567300
2013-07-15,119.290001,119.879997,119.000000,119.790001,113.685478,823000
2013-07-16,119.769997,119.879997,118.680000,119.000000,112.935776,961400
2013-07-17,119.669998,119.870003,119.120003,119.370003,113.286911,353800
2013-07-18,119.779999,120.489998,119.589996,120.019997,113.903778,1156100
2013-07-19,119.860001,120.029999,119.389999,119.889999,113.780411,622500
2013-07-22,120.050003,120.379997,119.730003,120.110001,113.989189,432500
2013-07-23,120.580002,120.680000,119.750000,119.949997,113.837349,1727000
2013-07-24,120.489998,120.519997,118.730003,118.870003,112.812393,1547000
2013-07-25,118.669998,120.349998,118.669998,120.290001,114.160034,566900
2013-07-26,119.690002,119.839996,118.879997,119.839996,113.732964,450000
2013-07-29,119.529999,120.050003,118.580002,119.019997,112.954750,1313300
2013-07-30,119.419998,119.720001,118.959999,119.419998,113.334351,876700
2013-07-31,119.959999,121.080002,119.879997,120.000000,113.884804,1332400
2013-08-01,121.150002,122.260002,120.959999,122.040001,115.820847,1072700
2013-08-02,121.580002,122.389999,121.389999,122.230003,116.001160,361200
2013-08-05,122.099998,122.900002,122.059998,122.750000,116.494652,361000
2013-08-06,122.550003,122.610001,121.120003,121.610001,115.412743,1616500
2013-08-07,121.180000,121.580002,120.110001,120.449997,114.311859,780600
2013-08-08,121.260002,121.489998,120.339996,120.959999,114.795883,595800
2013-08-09,120.769997,121.510002,120.300003,120.930000,114.767418,621300
2013-08-12,120.010002,121.760002,120.010002,121.760002,115.555138,610700
2013-08-13,121.940002,121.940002,120.760002,121.750000,115.545616,788300
2013-08-14,121.750000,121.889999,121.150002,121.199997,115.023643,272600
2013-08-15,119.620003,119.720001,118.449997,118.639999,112.594116,816600
2013-08-16,118.300003,119.099998,118.199997,118.320000,112.290428,2183400
2013-08-19,118.269997,118.669998,117.269997,117.290001,111.312889,1000700
2013-08-20,117.379997,119.250000,117.379997,119.029999,112.964226,684900
2013-08-21,118.599998,119.589996,117.809998,118.489998,112.451752,976700
2013-08-22,118.930000,120.269997,118.930000,120.150002,114.027153,1038200
2013-08-23,120.589996,120.610001,119.570000,120.379997,114.245430,817900
2013-08-26,120.650002,121.449997,120.139999,120.550003,114.406792,1161100
2013-08-27,119.080002,119.660004,117.389999,117.470001,111.483742,973100
2013-08-28,117.629997,118.379997,117.300003,117.870003,111.863350,1595300
2013-08-29,117.860001,119.849998,117.809998,119.400002,113.315392,301700
2013-08-30,119.529999,119.529999,117.459999,117.540001,111.550156,435300
2013-09-03,119.410004,119.930000,117.500000,118.730003,112.679504,1378800
2013-09-04,118.830002,119.900002,118.349998,119.879997,113.770912,683500
2013-09-05,120.070000,120.589996,119.830002,120.139999,114.017662,849600
2013-09-06,120.839996,120.889999,118.230003,120.260002,114.131546,1009700
2013-09-09,120.790001,122.309998,120.769997,122.220001,115.991676,713900
2013-09-10,122.980003,123.610001,122.610001,123.589996,117.291862,905200
2013-09-11,123.440002,123.760002,123.040001,123.540001,117.244408,470400
2013-09-12,123.570000,123.639999,122.669998,122.769997,116.513649,1185300
2013-09-13,123.169998,123.449997,122.400002,123.370003,117.083061,626300
2013-09-16,124.650002,124.980003,123.410004,123.540001,117.244408,624600
2013-09-17,123.559998,124.879997,123.559998,124.830002,118.468689,529200
2013-09-18,124.989998,126.459999,123.820000,125.970001,119.550598,674000
2013-09-19,126.419998,126.510002,125.529999,126.110001,119.683449,449700
2013-09-20,126.379997,126.400002,125.430000,125.570000,119.170952,357700
2013-09-23,125.480003,125.830002,124.250000,125.449997,119.057076,556200
2013-09-24,125.419998,126.480003,124.410004,125.610001,119.437416,1204600
2013-09-25,125.550003,126.449997,125.110001,125.239998,119.085587,777400
2013-09-26,125.699997,126.629997,125.379997,126.199997,119.998421,517200
2013-09-27,125.500000,126.230003,125.220001,125.730003,119.551514,534700
2013-09-30,124.349998,126.050003,123.720001,125.839996,119.656128,1243700
2013-10-01,125.489998,127.519997,125.489998,127.519997,121.253571,1192000
2013-10-02,126.550003,127.400002,126.250000,127.120003,120.873215,726000
2013-10-03,126.959999,127.120003,124.779999,125.839996,119.656128,2723200
2013-10-04,125.639999,127.110001,125.620003,126.709999,120.483368,880200
2013-10-07,125.529999,126.230003,124.930000,124.930000,118.790825,576900
2013-10-08,125.000000,125.269997,122.160004,122.269997,116.261536,1322200
2013-10-09,122.570000,122.599998,120.470001,121.339996,115.377243,1732000
2013-10-10,123.099998,124.730003,122.849998,124.529999,118.410484,1168000
2013-10-11,124.339996,126.459999,124.250000,126.339996,120.131538,1340700
2013-10-14,125.470001,127.260002,125.360001,127.129997,120.882736,652400
2013-10-15,126.919998,127.110001,125.410004,125.820000,119.637085,900200
2013-10-16,126.760002,127.589996,126.370003,127.519997,121.253571,891800
2013-10-17,126.980003,128.449997,126.610001,128.449997,122.137871,1071400
2013-10-18,129.580002,130.179993,129.089996,130.089996,123.697281,1459800
2013-10-21,130.339996,130.619995,129.460007,129.779999,123.402504,784200
2013-10-22,130.509995,131.050003,129.339996,129.940002,123.554619,1520800
2013-10-23,129.139999,129.470001,128.580002,129.369995,123.012650,702100
2013-10-24,129.779999,130.710007,129.520004,130.389999,123.982521,951200
2013-10-25,130.750000,130.949997,129.559998,130.199997,123.801865,1054900
2013-10-28,130.300003,130.539993,129.250000,130.050003,123.659210,693500
2013-10-29,130.429993,130.940002,129.679993,130.639999,124.220238,1182000
2013-10-30,130.869995,130.910004,128.160004,128.440002,122.128334,1777500
2013-10-31,128.570007,129.190002,127.290001,127.940002,121.652908,3863600
2013-11-01,128.250000,128.500000,126.290001,127.330002,121.072876,1527200
2013-11-04,127.809998,129.020004,127.500000,128.779999,122.451637,1467200
2013-11-05,128.320007,128.740005,127.410004,128.490005,122.175896,541000
2013-11-06,129.250000,129.419998,127.300003,127.500000,121.234535,1368000
2013-11-07,128.289993,128.479996,124.980003,125.089996,118.942986,1967400
2013-11-08,125.320000,128.070007,125.220001,127.940002,121.652908,2657200
2013-11-11,127.779999,128.479996,127.320000,128.289993,121.985687,579000
2013-11-12,127.760002,128.580002,127.449997,128.580002,122.261452,435400
2013-11-13,127.709999,130.009995,127.470001,129.979996,123.592682,661000
2013-11-14,129.929993,129.960007,128.809998,129.520004,123.155289,686800
2013-11-15,129.660004,130.350006,129.240005,130.220001,123.820869,535600
2013-11-18,130.850006,130.990005,128.600006,129.039993,122.698830,1227100
2013-11-19,129.130005,129.720001,127.620003,128.130005,121.833588,684900
2013-11-20,128.669998,129.039993,127.320000,127.949997,121.662437,764000
2013-11-21,128.500000,130.589996,128.289993,130.500000,124.087112,1076500
2013-11-22,130.660004,131.250000,130.360001,131.160004,124.714684,494600
2013-11-25,131.490005,131.570007,130.699997,131.050003,124.610092,683600
2013-11-26,131.050003,132.669998,131.020004,132.399994,125.893715,376500
2013-11-27,132.589996,133.220001,132.130005,133.050003,126.511795,1420000
2013-11-29,133.720001,133.919998,133.139999,133.229996,126.682938,789000
2013-12-02,133.229996,133.419998,131.470001,132.089996,125.598969,1284700
2013-12-03,131.490005,132.070007,130.509995,131.039993,124.600594,996700
2013-12-04,130.500000,131.710007,129.210007,130.710007,124.286797,1038600
2013-12-05,130.630005,131.410004,130.380005,131.000000,124.562569,989900
2013-12-06,132.179993,132.520004,131.289993,131.899994,125.418320,764000
2013-12-09,132.029999,132.389999,131.130005,131.720001,125.247169,1407700
2013-12-10,131.520004,131.919998,130.330002,130.479996,124.068092,681200
2013-12-11,130.729996,130.729996,127.790001,128.149994,121.852585,1004800
2013-12-12,128.300003,128.820007,127.750000,128.240005,121.938179,538900
2013-12-13,128.589996,129.179993,127.930000,128.820007,122.489677,1300000
2013-12-16,129.500000,130.509995,129.320007,130.399994,123.992027,1264200
2013-12-17,130.350006,130.479996,129.350006,130.229996,123.830360,1390200
2013-12-18,130.500000,132.080002,129.199997,132.029999,125.541946,1879600
2013-12-19,131.940002,132.059998,130.940002,131.160004,124.714684,1069200
2013-12-20,131.289993,133.880005,131.289993,133.529999,126.968185,1296600
2013-12-23,134.009995,134.899994,133.830002,134.770004,128.426193,927300
2013-12-24,134.949997,135.539993,134.830002,135.289993,128.921753,853400
2013-12-26,135.690002,136.220001,135.210007,135.419998,129.045563,833700
2013-12-27,135.800003,135.940002,134.750000,135.119995,128.759705,818600
2013-12-30,135.240005,135.600006,134.770004,135.259995,128.893158,1883400
2013-12-31,135.429993,135.929993,135.259995,135.509995,129.131378,3448300
2014-01-02,135.110001,135.289993,133.410004,134.070007,127.759178,1317600
2014-01-03,134.600006,135.229996,134.179993,134.960007,128.607224,1782100
2014-01-06,135.550003,135.869995,133.679993,133.789993,127.492294,1020600
2014-01-07,134.350006,135.610001,134.149994,135.190002,128.826477,925900
2014-01-08,135.279999,135.929993,134.559998,135.750000,129.360092,1599100
2014-01-09,136.289993,136.619995,135.029999,135.940002,129.541138,1170400
2014-01-10,136.080002,137.059998,135.440002,137.029999,130.579803,1283800
2014-01-13,136.889999,137.250000,134.199997,134.970001,128.616806,1252200
2014-01-14,135.580002,137.149994,135.080002,136.949997,130.503586,988800
2014-01-15,137.419998,138.089996,137.220001,138.009995,131.513702,638100
2014-01-16,137.809998,138.479996,137.600006,138.470001,131.952072,1452700
2014-01-17,138.419998,138.529999,137.509995,137.809998,131.323120,1933500
2014-01-21,138.720001,138.919998,137.339996,138.500000,131.980637,1036000
2014-01-22,138.559998,139.240005,138.199997,139.070007,132.523819,546500
2014-01-23,138.360001,138.410004,137.190002,138.169998,131.666153,1501600
2014-01-24,137.179993,137.270004,134.190002,134.460007,128.130814,1978800
2014-01-27,134.800003,134.910004,131.100006,132.160004,125.939049,2521800
2014-01-28,132.429993,133.899994,132.270004,133.869995,127.568542,822800
2014-01-29,132.720001,133.350006,131.449997,131.809998,125.605515,1399300
2014-01-30,132.899994,134.750000,132.860001,134.020004,127.711525,1792400
2014-01-31,132.029999,134.240005,131.729996,133.330002,127.054024,1242500
2014-02-03,132.850006,133.350006,128.039993,128.789993,122.727699,1820800
2014-02-04,129.490005,130.330002,128.500000,129.779999,123.671089,2607100
2014-02-05,128.990005,129.360001,126.629997,128.449997,122.403694,1918900
2014-02-06,128.759995,130.289993,128.759995,129.750000,123.642509,2976300
2014-02-07,130.149994,131.880005,129.929993,131.710007,125.510262,1798200
2014-02-10,131.940002,132.350006,130.839996,132.220001,125.996254,1144300
2014-02-11,132.419998,133.529999,131.779999,133.240005,126.968201,2198600
2014-02-12,133.440002,134.339996,133.130005,133.649994,127.358910,2077700
2014-02-13,132.460007,135.729996,132.429993,135.649994,129.264771,1342900
2014-02-14,135.350006,135.779999,134.649994,135.559998,129.179031,1088100
2014-02-18,136.020004,137.320007,135.699997,137.149994,130.694153,1488000
2014-02-19,136.830002,137.449997,135.740005,135.839996,129.445847,1486000
2014-02-20,135.960007,137.850006,135.570007,137.639999,131.161133,1168300
2014-02-21,138.059998,138.720001,137.770004,138.080002,131.580414,766600
2014-02-24,138.289993,140.039993,138.250000,139.110001,132.561905,1152000
2014-02-25,139.550003,140.139999,138.750000,139.539993,132.971664,2325000
2014-02-26,139.679993,141.440002,139.360001,140.460007,133.848358,1684700
2014-02-27,139.979996,141.240005,139.580002,141.240005,134.591660,1373700
2014-02-28,141.020004,141.759995,138.789993,139.679993,133.105057,981500
2014-03-03,138.490005,139.479996,137.250000,139.070007,132.523819,1631000
2014-03-04,140.750000,143.699997,140.750000,143.050003,136.316467,1175300
2014-03-05,143.039993,143.130005,142.490005,143.009995,136.278305,601400
2014-03-06,143.229996,143.570007,142.119995,142.550003,135.839996,1059400
2014-03-07,143.419998,143.520004,141.589996,142.289993,135.592255,1017600
2014-03-10,142.089996,142.240005,140.710007,141.679993,135.010956,608100
2014-03-11,141.910004,142.559998,139.520004,140.179993,133.581543,1049900
2014-03-12,139.199997,140.589996,138.600006,140.509995,133.895981,986400
2014-03-13,141.210007,141.350006,137.779999,138.529999,132.009247,1235300
2014-03-14,138.029999,139.500000,138.029999,138.960007,132.418991,949900
2014-03-17,139.979996,141.070007,139.479996,139.779999,133.200409,819600
2014-03-18,140.029999,142.300003,139.929993,142.149994,135.458786,552400
2014-03-19,141.949997,142.229996,140.000000,141.130005,134.486816,1349800
2014-03-20,140.800003,141.740005,139.979996,141.089996,134.448715,790300
2014-03-21,142.000000,142.070007,139.649994,139.699997,133.124115,2057500
2014-03-24,140.050003,140.509995,135.979996,137.380005,130.913361,1363900
2014-03-25,137.979996,139.190002,135.949997,137.009995,130.778793,1361900
2014-03-26,137.979996,138.020004,134.160004,134.160004,128.058395,2573700
2014-03-27,134.229996,135.080002,132.779999,133.820007,127.733841,1644600
2014-03-28,134.130005,135.690002,132.990005,133.490005,127.418854,1016000
2014-03-31,134.110001,136.369995,133.740005,136.059998,129.871948,1285000
2014-04-01,136.350006,138.210007,136.199997,138.070007,131.790543,1647000
2014-04-02,138.679993,138.679993,137.750000,138.619995,132.315536,1257700
2014-04-03,138.630005,138.660004,135.960007,136.660004,130.444672,2209000
2014-04-04,137.660004,137.919998,132.169998,132.880005,126.836594,4813100
2014-04-07,132.130005,132.699997,129.410004,130.559998,124.622124,3931100
2014-04-08,130.660004,132.229996,129.500000,131.589996,125.605225,3281600
2014-04-09,132.100006,134.300003,131.729996,134.279999,128.172943,2379800
2014-04-10,134.160004,134.160004,129.000000,129.729996,123.829842,2748100
2014-04-11,128.500000,130.190002,126.839996,127.580002,121.777649,1993100
2014-04-14,128.830002,129.690002,126.410004,127.879997,122.063995,1475100
2014-04-15,128.229996,129.130005,124.720001,128.199997,122.369446,1705900
2014-04-16,129.259995,129.990005,128.330002,129.789993,123.887123,2311600
2014-04-17,129.479996,131.050003,128.869995,130.410004,124.478958,775200
2014-04-21,130.710007,131.339996,129.600006,131.270004,125.299789,847800
2014-04-22,131.789993,133.440002,131.520004,133.080002,127.027496,2521900
2014-04-23,132.770004,132.919998,131.639999,131.779999,125.786629,1098000
2014-04-24,132.660004,132.860001,129.889999,131.309998,125.337967,3426600
2014-04-25,130.630005,130.690002,127.980003,128.419998,122.579422,2004200
2014-04-28,128.919998,129.729996,125.320000,127.629997,121.825363,2638600
2014-04-29,128.050003,129.089996,127.500000,128.410004,122.569878,1772400
2014-04-30,127.830002,129.240005,126.599998,129.089996,123.218964,2063300
2014-05-01,128.860001,130.460007,127.620003,129.339996,123.457588,1986700
2014-05-02,129.320007,130.679993,129.039993,129.470001,123.581657,1164500
2014-05-05,128.460007,129.660004,127.540001,129.470001,123.581657,865800
2014-05-06,128.899994,129.169998,126.910004,126.989998,121.214470,896200
2014-05-07,127.099998,127.410004,124.470001,126.459999,120.708572,1215200
